order_id,order_date,estimated_delivery_date,status,tracking_id,customer_id,supplier_id,customer_contact,supplier_contact
ord005127,2024-03-14,2024-03-22,cancelled,8156ef2c-7061-410f-9b5a-a235bc8f1d11,0053d376-6679-4474-b7bf-c9167278ff3b,1d1eb718-c0bc-4f4d-a2d0-4a160d028a07,williamssarah@example.net,laurenbarnett@example.com
ord005128,2024-03-09,2024-04-02,shipped,3064e868-807a-4679-9d5b-a7aec8d3f65f,f0cfb5b3-4835-4a2f-872c-6117ad3b7a27,2ca616ad-d683-4517-a1ef-5b5e5f0661a1,lawrence28@example.com,kimberly13@example.com
ord005129,2024-03-20,2024-03-31,delivered,0d352431-20bd-43a1-a47b-3cef14d509dc,1fc362af-2d83-4b4d-baa2-33adfc7bb377,2fb7b407-4a27-4e19-961d-694f98af694b,scottwalter@example.com,rbrooks@example.org
ord005130,2024-03-16,2024-04-01,processing,b57b11e4-3425-49af-8e51-af4889d17566,24744acd-0433-4e63-8ef4-b3a9edf5eb21,abac9b4d-1b78-4133-8cd1-2a4b4d6b35d5,jenniferhobbs@example.org,figueroadennis@example.com
ord005131,2024-03-20,2024-03-27,shipped,433c6bbe-1547-4df8-84c0-25fbb9112dee,6410b0ad-f97c-4c31-a8ad-3f535b4f7001,8a5112c4-9af4-417b-b59f-4728517f3da2,hollygreen@example.org,david02@example.com
ord005132,2024-03-14,2024-03-20,shipped,0968f425-62e8-4452-8c81-cf69ab7fb0f2,7e5233fd-e9b1-411a-abba-8cabfd40631e,838025e6-25df-4246-98af-ca16d33f5f5c,michaelhill@example.org,aevans@example.org
ord005133,2024-03-21,2024-04-15,processing,35a86a21-104e-41be-8ecf-d100275c7764,5e7086ab-a2b9-4ead-b917-137c4f6779ff,3aa6e24a-6648-4e8c-9775-420d68c8afd3,npalmer@example.org,cmartinez@example.net
ord005134,2024-02-23,2024-03-10,shipped,127c9286-01cd-4d05-af1b-4666c2b8212e,0a758ab1-a1a1-4669-acd1-93b939061f4a,aaf77ea8-5c99-4bf6-8496-948e8e6a8fe0,john37@example.net,tannerhurley@example.net
ord005135,2024-03-01,2024-03-08,cancelled,a8e5cb74-db50-44f6-9874-1577ee1f860f,09d48b6e-f3af-4099-91a3-6f1b68b22951,d14b7d99-1963-4903-a395-0eb5d64c6cb9,greenchristopher@example.org,ronald45@example.net
ord005136,2024-03-03,2024-03-29,shipped,b72653bd-4587-4523-b6c1-cc3581152e73,bdcb5303-f9cc-49c1-9759-17adc88c3350,2cd1b4aa-5a99-4bd0-ac09-a16cfb62d3f7,karenmay@example.net,ztorres@example.com
ord005137,2024-03-09,2024-03-25,processing,860f9295-713c-4cbb-b7e2-b7d9dbc0a997,31945079-335d-47d6-b2e1-f6f5fdee23dd,c5218040-6854-4a1b-8ac5-3c2dc6e58fdd,jonathansanchez@example.net,robersonashley@example.net
ord005138,2024-02-29,2024-03-11,cancelled,e3db5ffc-1e2a-4ed5-8ef9-0979a74853e9,83d4178c-873a-41e8-a246-23b0a740d1c2,ebc151cf-432e-417d-a5cc-8db49307d8da,collingreen@example.net,agreen@example.org
ord005139,2024-03-07,2024-03-17,shipped,171d814a-c45e-4a80-8750-ed3887cf1c11,b9d03281-f27e-42c9-9d01-6c38746f0e58,0bfe8e17-51a7-4869-b536-9210d59313b0,castillojenna@example.org,heidigeorge@example.com
ord005140,2024-03-02,2024-03-20,delivered,ad3dbf86-63f9-4cf9-9a1d-67b79e340d23,82b566b4-ff6f-4d18-8f8b-56ad54c33793,6b7e730c-3927-4c69-a7c9-15b21047f7ff,jonathankelley@example.org,melissa25@example.com
ord005141,2024-03-05,2024-03-18,shipped,2fd215a8-7a8d-4ce0-932c-7a3442780f9f,8401186d-31c5-4946-b984-dcbda8a9f8b5,f72bec8d-bdde-4b12-bfa5-78b80d3cdec5,acostakim@example.net,allisonmueller@example.net
ord005142,2024-03-16,2024-03-19,processing,efd0efbc-3f3a-4956-be65-23310d6ed8d5,32283f96-3cf9-4bf4-8661-1014bb33e346,2ab549f6-e8ab-4fa9-aa3c-3dd0e275e5ca,hartmanevan@example.org,laura51@example.com
ord005143,2024-03-17,2024-03-26,delivered,adb9d73c-870b-4efd-af19-030ff0465b42,54e2849c-2208-4d3a-9fcc-0d43c3f65eb0,ec11c00e-b84a-4f99-a65b-78401d57ad1f,robert87@example.net,stevengonzalez@example.org
ord005144,2024-03-04,2024-03-14,shipped,c0c132d7-bf46-401a-a564-7232466fb68d,5dd865ef-9edb-4313-8b1d-4248e05777ff,cdcd1a69-27f4-4d42-93fb-b46acfb8a79e,swilkerson@example.org,laurenrodriguez@example.com
ord005145,2024-03-05,2024-03-26,shipped,71867ffc-cb50-4d4b-8bd3-2dd76f4a3091,1205805c-8079-4ed0-82f6-ef63d62d84c4,48522b88-148c-48e8-ad4b-5b18d63dd30b,pscott@example.org,swansonelizabeth@example.com
ord005146,2024-02-24,2024-03-10,processing,bdebdc6e-4db0-4ad8-8e9f-a5922ddd5f0b,8610eb88-72b6-4e60-bb11-47e7dbbd9a2a,56c60899-c229-4945-9b78-aa9fc432ebca,jonathanmacias@example.org,danielle59@example.org
ord005147,2024-03-04,2024-03-25,delivered,64b3ec64-5f8a-4a74-a1fe-f5a92a920421,b0b4756c-9d65-4b1b-acc5-7d2b4a63b221,f0bfb891-8c0c-4935-8a34-51ec961328ea,phillipsapril@example.net,nortoncarol@example.com
ord005148,2024-02-25,2024-03-26,cancelled,45e47b4d-2ae7-4813-8a7f-0a993dc87c66,1e6765c5-bd82-46b4-bdd1-b22354caa98f,919fedee-d9eb-43ed-ad82-bbac0c644d67,wardjames@example.net,eric24@example.com
ord005149,2024-03-14,2024-03-19,cancelled,1b715396-68b9-43bd-8a10-993505e12e80,1f33a1b7-2712-400d-bec6-1a8edb556f57,0e8d78c3-2ef2-4536-ba4c-5beac048bf48,briggsdaniel@example.net,samanthavargas@example.net
ord005150,2024-03-11,2024-03-17,delivered,9e506a3d-1daa-4308-80d2-88cc3a38959d,2b20bed2-c603-437c-a02b-8bfdfd3157be,a6293be1-d461-41fc-a0d0-bde46967d536,jhancock@example.com,donald67@example.org
ord005151,2024-03-19,2024-04-13,shipped,9e04ca3c-2e8a-4453-a1cc-a22ec333f207,51679dc8-da30-4804-be36-2e672a35683c,f63eac7a-6b0a-4f59-8794-63a769b1fba1,harrisandrew@example.net,grantnancy@example.com
ord005152,2024-02-27,2024-03-16,shipped,c6a096bc-f2d4-4680-9ce4-fece0738527f,8006f823-0ee5-48c8-b238-cc3cd0111249,b749ee89-a5b8-4f5e-8248-4169a4c63d40,hchen@example.net,smithchristina@example.org
ord005153,2024-03-15,2024-04-02,delivered,7fbd421b-23bf-4ea0-9e54-f328294764a0,05b9b711-7acc-4dc3-b355-4a475ff66480,9af099e2-1614-4583-a744-6bd1a0b57ac1,qblake@example.org,abarton@example.org
ord005154,2024-03-20,2024-04-19,cancelled,6fb03b47-8209-413a-a21d-017a82da5291,dd8762c8-9ef8-467e-a981-bb2dfa9d5d03,5edced2a-1f37-411e-ba78-b7115640b82d,rachel70@example.net,robert08@example.com
ord005155,2024-03-13,2024-04-06,cancelled,6308be01-f022-42f3-b6b2-e34545eec879,af3f4efd-7b54-4a74-a022-0b66e78544c1,f338b0fd-e5b4-45a2-b809-84e4915f46c5,tmartinez@example.com,mharris@example.com
ord005156,2024-02-21,2024-02-27,processing,b40bbd8a-c7a4-4577-beb4-9d03b4172610,d2750817-4dae-4aa2-8f0c-a7ec9d1ea1f1,a8a9d976-4cd9-4407-ab07-866eb7dae73d,fwilliams@example.net,vmcgrath@example.org
ord005157,2024-03-21,2024-03-31,cancelled,a2173747-4072-4010-964d-fd7ecad911e0,615dc0ff-94d8-4020-8271-4384af7b7fb2,6fea0958-5a70-4f16-8dba-396e01aa0ca0,paynesamantha@example.net,kimberlywatkins@example.net
ord005158,2024-03-20,2024-03-27,delivered,ab814a46-0d61-47e4-960c-7f7fd4db25ba,491701bd-3c6c-4d0a-b82a-8bb4e152d6df,fda8038f-8061-408e-bf64-82445228265c,williamrojas@example.com,kfarley@example.com
ord005159,2024-02-25,2024-03-16,delivered,fa87d9cf-1df8-43b5-8de0-704417d5af48,71a48990-2bc9-4fa4-bff8-a7e8ab5d54b8,020b5d38-ad48-4f4b-aaf7-0cf174889962,vasquezrichard@example.com,erinhill@example.com
ord005160,2024-02-28,2024-03-03,delivered,4a24a66a-c5b4-42b7-b310-0a6ca2cfe791,ba06cb13-b7a7-4f6a-97e8-e155bc0988d5,ec74cf29-8c36-4b0e-b9e8-999c0ee46218,sarajenkins@example.net,colemanstephanie@example.net
ord005161,2024-02-21,2024-03-03,shipped,4f681631-8816-4eb5-b059-d601eae0724c,af3e3761-47c0-47bf-917b-692e81d88cb9,e081334a-cd24-4cef-90cc-ecd294ec8643,stephenmartin@example.net,blackkimberly@example.com
ord005162,2024-03-04,2024-03-27,cancelled,df8b2054-56c7-43a2-b40c-67984ffb9de0,2ce17ab1-cbc8-4599-88bd-e91cefe6062c,9d9973a5-343d-4a2c-9d52-2752b1df2d03,xbridges@example.net,elizabeth06@example.com
ord005163,2024-03-21,2024-04-01,processing,d0dc4eb3-3f53-4fa4-a4de-1ae5ef27a294,95c4f1c5-cbea-4bb7-8ee1-1b8928bc8b6c,032fdfbb-8881-421c-b825-ca156142718a,paul79@example.com,leslie60@example.net
ord005164,2024-03-17,2024-03-23,delivered,ac8b3540-799b-4bd7-bc39-c2eb9a190e56,5ea62921-5fd1-4e53-b74b-3b997ac234a4,dfcf636d-af18-4f22-af1d-8a7b7041e6ef,creid@example.org,browntristan@example.com
ord005165,2024-03-15,2024-04-13,processing,8cf311cd-9dbf-47d2-9ab5-ff08e767e387,55492ebc-f3e7-46a4-8b29-8c0190b986b8,b66611f7-07b2-478e-87d3-00bbdfc2eeb4,ecook@example.com,edwardchapman@example.net
ord005166,2024-02-26,2024-03-03,shipped,37716939-bd90-43ed-84c5-75b4160e0efe,e8a140ac-d00d-49d2-b7f1-38a9c8e1e549,8ef4d1d0-8c04-4df1-8315-1a07259086f3,iphillips@example.com,jasontaylor@example.com
ord005167,2024-03-05,2024-03-11,delivered,b933955e-62dc-4794-bf71-33c03b917caa,76535656-1009-4b0a-b36b-895175e9b70c,c215501f-8b50-43e0-b594-fd2b57aad7b3,snewman@example.com,iward@example.net
ord005168,2024-03-05,2024-03-23,delivered,4924a0a5-8d1f-4f48-bf55-290134622ce0,a61b49f8-740a-448b-b64e-7495df7f8e28,ea544cda-84d2-48d8-9066-39966b2b28a6,jon33@example.org,justin71@example.com
ord005169,2024-03-10,2024-03-18,processing,e654c0c9-14cd-4b04-8995-e2055d528539,4da246cd-0867-438c-8f95-2cdd017da24d,92eaea8e-526e-4fa8-8b4d-a31201e7063e,butlerrobert@example.org,gabrielathomas@example.net
ord005170,2024-02-24,2024-03-17,shipped,0fb09ac4-9430-4291-8b1a-4783b871f920,d0c219fe-7d1b-4f80-ab36-adabfe1065b0,fe44ed06-ebad-48d3-8644-a7a04624d42d,thomassamantha@example.com,wrogers@example.com
ord005171,2024-03-04,2024-03-19,cancelled,2e276492-3017-450b-994b-eb1a530084ee,dcac0824-e79c-4dbf-8716-49654c87c9b3,cedd2535-b49f-4017-abfe-3dcece2a9fd4,michaellindsey@example.org,thomasandrade@example.com
ord005172,2024-03-20,2024-03-25,processing,08aaf792-f173-4c4e-9d68-31e4c758f564,75af7232-8165-419d-90ec-ff792ec5933c,bc3b9244-2671-441b-aa90-8d121000103b,wrightvicki@example.org,amorgan@example.com
ord005173,2024-02-23,2024-03-09,cancelled,9968c153-784b-417c-885d-3057719655d0,d2cd051c-9911-4296-856a-8d968b1279e5,433b5de2-90da-4e2b-875b-4f78c4c3185e,connor90@example.com,heather67@example.com
ord005174,2024-03-01,2024-03-10,processing,b3b527fe-e7ee-484b-875f-289009cf4066,95351f63-77b8-4b7f-b448-0df6e60c06cc,142c8d54-e1b2-4bc9-9657-fb7c23f33f78,smithmichelle@example.org,ystokes@example.com
ord005175,2024-03-02,2024-03-23,delivered,cd22e636-463b-44c6-b3f0-b693a1657113,73157bbf-e1de-4e91-a53d-32afe7bb224d,f156b5a0-ec11-4ccf-9714-dd828265cfec,michellethompson@example.net,michael42@example.org
ord005176,2024-03-13,2024-04-09,processing,9dae78c4-58c0-4f28-8bb9-e7eb472e642e,4dd7b4a2-84b0-43c0-8c3c-2af988a72f2c,beb24be9-6a60-4b7b-b748-b777829d4887,fthompson@example.com,gregory04@example.net
ord005177,2024-03-12,2024-04-08,shipped,1c237eed-265a-4a89-8dbc-44d709d0b582,493acf18-153e-4238-aa1b-e298bf1eadc4,4f57dac0-c81a-4d59-8164-e80059a24801,wrightchristopher@example.net,anajohnson@example.com
ord005178,2024-03-12,2024-03-29,cancelled,6b09ba92-a8ff-4bff-ba79-0832ab1cb669,c2671a82-0eed-456f-8bf9-15a8644a1d2a,7a494518-bcbd-499f-ba21-bc1aa041eb42,ewalker@example.net,scott50@example.org
ord005179,2024-03-03,2024-03-09,cancelled,7fed43b2-31c3-4a70-a06d-4f3a4a66da3f,1be91381-3b8c-4834-8914-83e1042c26aa,d24d7276-4a2b-4110-898b-c1f21072da46,teresa24@example.com,hillalexis@example.org
ord005180,2024-03-10,2024-03-20,cancelled,3ed123c1-a1e6-46f5-9d15-bba2b4373b63,3b7178da-e0aa-4bda-8eac-fdbc6f9b4919,30f750cc-8317-42ac-963f-3f828c955ea0,ricky52@example.net,benderryan@example.org
ord005181,2024-03-18,2024-04-17,processing,98629652-5a20-4031-bbd6-dd11d7129e53,cd266afc-9315-4241-96b5-542958724aa4,84fd5a7c-c4bb-4d94-9b74-609a43e855af,lburns@example.com,bradley63@example.org
ord005182,2024-02-29,2024-03-23,delivered,35ac15d4-406c-4e6d-8e3c-6f12f2eab553,10d6485b-878f-4e92-96dc-ed8a450d6254,91ee37cb-8048-4a6d-9d45-86a027781c43,jasonlane@example.net,stacymacias@example.com
ord005183,2024-03-13,2024-03-29,processing,a556418a-8e0a-45f5-be1f-233bb5c122f5,d548a128-df53-4af6-b729-eea7b1a6f96b,df4abbc9-029a-41dc-8eee-09596dac1a85,wmontoya@example.com,jorge36@example.org
ord005184,2024-03-16,2024-04-13,shipped,7020a347-3d9c-4544-821d-8fe6b5394f9a,0e5426e1-d7b1-47a2-8445-94fea580ac20,4748981b-7f37-49c9-8046-7d1509c8046e,sarah07@example.net,tonyasherman@example.org
ord005185,2024-03-19,2024-04-13,shipped,92d36a71-3ee4-4e56-b787-490f8c5d214d,3d67facb-9a54-4e9d-9d90-7448032513a1,2802cc39-49df-4017-bd3f-19c4205121f5,lisasoto@example.com,jennifer53@example.org
ord005186,2024-03-17,2024-04-06,processing,686b1af8-bcbf-4bf5-b2cf-1650b176702d,8c2aebf7-f4ea-449a-ab3b-3032b25ad6e6,9b0e663d-4648-4033-83bb-3f48c527d8c9,scottcollins@example.org,julie49@example.com
ord005187,2024-03-18,2024-04-12,cancelled,846e3ff9-ebd0-4eab-99d5-83ccb36894bc,b6d8106c-f0ef-430e-99fd-7900b423f64b,5f78f7cd-9efd-42f1-8ff5-5293a3fd00b1,bookerveronica@example.com,rachel58@example.com
ord005188,2024-03-12,2024-03-30,delivered,cb0de968-a7d3-4633-ac3d-31286cf5c546,53b4dbb2-21a8-46ab-89fd-276353cfa5c6,66e695d3-e0a0-4c33-82ee-2a6a0fbd5cc8,noahcunningham@example.org,umedina@example.com
ord005189,2024-03-09,2024-04-05,processing,1cdd835a-599d-4376-99d7-3c5c988729fb,0155124a-cdbf-433d-bef0-1cbee44acd63,16823bfe-860a-46d9-b86b-46386b898d58,ifisher@example.com,flopez@example.com
ord005190,2024-03-14,2024-03-30,shipped,037c16e1-74b4-4a9f-8bfb-5b97c64e4029,79530d5f-a836-407c-b888-b16a4a86f5b5,3962fe0b-0a8e-4037-9a2f-efc3b1f1c3b9,shannon75@example.net,jacquelinelewis@example.com
ord005191,2024-03-13,2024-04-09,processing,5c4034a3-39e9-496c-a6c0-9328b2b35f1f,12802338-5b8f-4582-8725-8fa6ba192ab4,8798f0cb-3dd7-48e4-9d7c-227df00d4d1a,joshua64@example.com,bmartin@example.com
ord005192,2024-02-24,2024-03-01,delivered,faef1e40-8784-49e7-850e-50066e747e1f,1cb53414-1860-4a70-a739-3081d35ef4ec,19e65569-9012-429c-baa7-7d3d698a91dd,anita06@example.org,amy46@example.net
ord005193,2024-02-24,2024-03-02,shipped,c30afd91-658f-47a0-aa9e-7fdd735b238c,80607769-1410-44f7-8d0d-47a1073b28e7,a85b419d-164b-400a-94f3-8f37a05ad25f,ewelch@example.org,pcox@example.org
ord005194,2024-03-13,2024-03-17,delivered,1b1babf5-517a-4e64-8d9e-2be3df455e25,2fc91895-8d03-4494-b80b-56245c619f64,55b182b6-acac-440e-ba3d-949e3aef51c9,joshua32@example.com,lindseymichael@example.net
ord005195,2024-03-02,2024-03-13,cancelled,befb83ae-ef32-427d-8e2d-b4f6e7d2ea13,684f1d6d-ca56-4ea7-aa10-0ea834cfc412,b5038797-657c-4673-bc9d-e6e0157f4339,stephanie69@example.org,hhayes@example.org
ord005196,2024-03-19,2024-03-28,processing,dfbca21a-4249-443c-b6c1-94dcd2229f32,833e0c25-2460-47fe-959f-91256fb5c2a2,99de0724-5c1b-4f9f-b086-8db12f3cfda6,andersonjonathan@example.org,nbailey@example.com
ord005197,2024-03-19,2024-04-15,delivered,83af1b32-63f5-4aa7-802f-fa50ecce12a2,8737dca0-deee-421d-9493-d91b20d53aca,da4af4b3-92a1-468a-a942-5dd929ab5a17,olsondaniel@example.org,dylan66@example.com
ord005198,2024-03-12,2024-03-18,shipped,c127bf1c-bd60-436b-8526-3578dca42c98,f761f7f0-f425-4d62-8258-b824d573b04d,aae21f78-c20f-409e-9ee6-ebd18894489d,lindsayrogers@example.net,washingtonmelissa@example.com
ord005199,2024-02-21,2024-03-11,processing,31aae5ab-fe62-4233-9961-11c35cb7628f,a312ccfb-7282-4bb9-b444-303fb7f7eba9,f514a20e-a9cf-4e7e-8a7d-cb320f0b4e13,billy27@example.net,turnerashley@example.net
ord005200,2024-03-14,2024-04-02,processing,6c241acf-9af0-4e44-8dee-c87811f29a77,1fab7576-254e-4587-9de7-29837c403604,ef5ae24e-8138-4120-9ebf-054b7b32438d,carlsonpamela@example.org,scottlara@example.org
ord005201,2024-03-04,2024-04-03,delivered,3f0fc069-eab3-4577-b795-b6d5280003f2,1957f894-2c16-4ae3-b802-f4901469ff5e,4eb74f91-c541-48b6-aa55-274d1d5b9b1f,jasmin48@example.org,christopher87@example.net
ord005202,2024-02-23,2024-03-21,delivered,6b232ccd-4cee-437a-b846-0d20918bd367,901c9b7c-1fc7-417e-a21e-d288fcf4f0ba,25edd16a-667c-481a-a055-9c5a9ce4d8c1,matthewmoyer@example.com,carrieknight@example.org
ord005203,2024-03-18,2024-03-22,delivered,9275c9e9-6628-4200-a6fd-b86f37b1958e,69e01243-cbd4-478e-aca1-9e5c0073e5bd,9e4e931d-da24-4949-8b1b-254f9c44663d,laurahardy@example.net,jcollins@example.net
ord005204,2024-03-12,2024-03-28,shipped,4b11f6ae-58f5-4c29-a1cf-b5712b7c13e4,38a1a175-baf0-4233-ad14-0c3924b2b2de,ce616030-7a5e-46f2-801f-b281782d07e5,martintodd@example.org,jennifer28@example.org
ord005205,2024-03-01,2024-03-25,delivered,2314c4e9-b49d-4780-9cd5-67a08c3f5d54,8c4c6a55-ba5c-4c9b-8b80-cb2bce37cb72,f61656d5-e1d8-45a2-832f-e74170d45fb0,lauren90@example.net,jacobsmith@example.org
ord005206,2024-03-19,2024-04-18,cancelled,46ce839f-0399-437b-87b8-ab306aff085b,debca96a-01f9-44f2-a781-a54d9ab9bf15,7526e805-593b-496a-82b8-6cbe8bc0051e,delgadohayden@example.com,jordanparker@example.com
ord005207,2024-03-16,2024-03-23,shipped,0498ba3d-ec1e-4e94-86bd-634ffcdcfb29,d236b3db-6f55-485c-b438-db386bcb01b3,e4d5d6d5-7552-4dd0-a304-060c19c75613,melissahowe@example.net,jasonray@example.com
ord005208,2024-03-22,2024-04-04,cancelled,06819e5f-3768-40c3-8c17-b6be56d27e8a,685c6534-5a7d-48db-b590-537ba574186e,c74db34e-bb25-473b-a235-3f7c038b87b1,watsonwillie@example.net,ramosmichael@example.com
ord005209,2024-02-22,2024-02-26,shipped,013a583f-c491-4047-b7a6-92385415ad2e,459f4a54-dc69-40e6-a5cb-1ae6da03089f,216eeedd-8a70-4ffb-ac10-bebfedfa6a24,yhatfield@example.com,karenadams@example.net
ord005210,2024-02-26,2024-03-13,shipped,992e9a0e-63bd-43d4-a549-7e7838352a9e,54f531ff-0968-4540-8189-0835adc4366f,e78fe863-1967-47c6-b969-2ae0c026100d,vcummings@example.net,christopherrowland@example.net
ord005211,2024-03-12,2024-04-02,delivered,296a6efe-1635-469a-ad98-75fcd1415062,7d8c9188-35db-4aa6-90a8-04515f81a966,ada2ae78-5222-4fa1-b515-2cf564bb5854,robinflores@example.org,jonesryan@example.com
ord005212,2024-02-26,2024-03-10,delivered,3b69d34f-c5d7-4c5e-aa20-2c020f87a361,29d7b4c3-0512-4421-9e0b-36224a0531dc,4c247b90-68d8-4ce5-a034-7abfbf595296,samanthapatel@example.com,dorseykaren@example.com
ord005213,2024-03-15,2024-03-21,shipped,ae83acbe-e7b8-43a5-bc8d-6ba15d92df20,1371986f-2b3e-4e7c-99bb-aa0d138144c6,7c534647-a4b1-465d-975d-1e5593e0aa62,robertgonzalez@example.org,melissa69@example.com
ord005214,2024-03-17,2024-04-14,processing,3d3db345-ec65-4497-9f00-60ddd3bf3150,f02c488e-e26a-49b5-b564-b8ba9dafa580,b97b4d2c-fa3e-497f-b02e-61fdc42df003,ahughes@example.org,jmiller@example.net
ord005215,2024-03-15,2024-03-20,processing,7c6389aa-ff7b-4455-87d3-6bf0d9ffe2a6,2df57a77-188d-4bd0-8e03-b7fb56ca12c5,22b49f41-e17b-400c-a523-11f884941208,marthafischer@example.com,amandatorres@example.org
ord005216,2024-03-18,2024-04-04,processing,dcdb47cb-b297-411e-b6bc-926d950e95b4,3c5ceaf4-7889-456d-a821-f48bb3cc4ddc,a006d58a-feb5-4ca5-998d-82ce83a1caf2,cruzrodney@example.com,corey56@example.net
ord005217,2024-02-26,2024-03-27,delivered,00aed813-68c9-4b83-931e-660300a34981,c2894bf2-b4c4-4dc4-a079-d686f219b992,0aeed958-fce9-4ec0-9d93-d8c492da3666,braunbrittany@example.com,phillipmiller@example.com
ord005218,2024-03-12,2024-04-01,cancelled,d57b8ced-c41b-4846-b27a-000e2fcc1eb9,50121494-e27b-4d17-8c20-a4082ef31505,814cfd5c-849f-476f-a833-74c60a126981,jacquelinemorse@example.net,carlosbanks@example.net
ord005219,2024-03-05,2024-04-04,delivered,e49be470-eeb6-4ab1-a627-ee5d0d0fb916,90c49704-0c5d-45f0-a745-bff49e430622,ea1b9499-6613-4bb9-8e1b-399babe1f121,bbautista@example.com,jacob31@example.net
ord005220,2024-02-24,2024-02-29,cancelled,6668b87d-034f-416e-a0ed-582ce60e1bca,f5bf0d95-1a48-4306-9ae4-fa20df14a244,f2066d31-f414-4f61-85be-d61e66214ad7,phillipscarol@example.net,tammie86@example.net
ord005221,2024-03-21,2024-04-09,processing,532ef8c7-52d9-454d-9bbc-f7cc28c18c5e,b76d047c-c70b-4186-be90-a348c0106a57,fc1fdc52-e5e7-452e-906b-0edf36d00878,kyle10@example.org,michael29@example.org
ord005222,2024-02-24,2024-03-15,processing,68420a1a-09f4-4240-9dd0-46923b6b7f8e,44265c0f-bcbc-4283-ba16-0689d8e67129,ef56e1a8-4436-478a-9e82-477004e6cbd0,ryan17@example.com,lisamiller@example.org
ord005223,2024-02-27,2024-03-07,delivered,dc16e561-ba5f-4cef-82ec-307da5607dd8,dc5aa78a-e86f-4e38-b122-7a9f512594d0,159957c1-01a5-4bdf-b2c2-1ddb7d8a5cd6,oliviarollins@example.org,steven65@example.com
ord005224,2024-03-18,2024-03-30,shipped,efab8fbc-736d-4bb8-b194-5b9a19310bc7,0789e132-888b-4fe3-97f0-3756de0a498e,c6804c5f-1ab7-4869-aa98-507e933d2cf1,jaime38@example.org,bartondonna@example.org
ord005225,2024-03-01,2024-03-21,delivered,6604b818-26bf-4b5d-97a5-f1491d5ff6a1,f5985801-ca6a-46b9-ab27-09363e70319e,dae8d3da-c750-498a-a0d6-b51faa329606,kristi26@example.net,zgarcia@example.com
ord005226,2024-03-07,2024-03-24,cancelled,ec034eb9-a86f-46a1-871f-c1c25fe5ffd3,0b7fe1a5-6f2e-401a-925f-f79e83f15e13,cc141280-2c39-4fa2-aaea-7bcfdd2b0e0b,blloyd@example.com,craig04@example.com
ord005227,2024-03-17,2024-04-13,delivered,5cf5375d-d44b-4e74-be7d-7a49155a2c8d,9f40efa4-202a-423b-8cc0-7b7919d8e41a,a23f95a2-984c-42a7-8b15-c05ebfe00e87,pwinters@example.com,lawrencefelicia@example.net
ord005228,2024-03-22,2024-04-06,cancelled,375c7310-897f-40ee-a328-98f65c5e8b4b,30e05139-0c52-488e-8bf6-06745dc4374b,830a737f-3cde-4be5-b47b-edacdf169244,danielwilson@example.com,matthewzuniga@example.net
ord005229,2024-03-01,2024-03-12,processing,cfa99649-6ee3-4eb5-9096-21c0f371d6ca,82a4f6ee-11af-489e-a448-baad19cf3e61,e699d47e-5750-4b38-873e-824b61031d8f,greensamantha@example.com,maryyang@example.org
ord005230,2024-03-04,2024-03-25,delivered,fbf9783c-a068-4c17-83d3-512693856c70,2bd2bfce-5174-458f-8f97-33c9fa3bf5db,2c78c586-09bb-451b-888c-e1fbf98527a8,kevinkennedy@example.net,fergusonrebecca@example.com
ord005231,2024-03-13,2024-04-02,shipped,28635c80-62db-4511-8a3b-3a86cb2d5d80,31124f86-5b9f-443d-9402-2a6b1f4e9cc1,0e06f328-5c09-4bce-9fb4-241f8ebc71ae,davidsmith@example.net,teresa19@example.org
ord005232,2024-03-16,2024-04-02,delivered,43d64435-4f95-439c-9378-662370adf996,ee76c702-9918-4ab5-82cc-5c810bbf2d76,a153c50d-b040-46ad-85ac-4ddc75df54e5,edwardjohnson@example.com,michael54@example.net
ord005233,2024-03-12,2024-03-31,cancelled,e9ed179b-fe41-4a2b-a05c-f1f59c41b946,3acf7f41-2f0d-4055-98af-4ecba14d4bb7,6c5c2b7b-8d37-41a2-b218-22fd7cbb1924,jonesjoseph@example.com,donald73@example.net
ord005234,2024-02-24,2024-03-15,shipped,f3b8eb68-e443-4f95-a87f-911e16d2264a,288ee2e3-def3-40d4-b6e1-5a7245f37da5,74732a7f-eb41-4bc9-abbc-f7ba67a4e1a8,youngzachary@example.net,vbarton@example.org
ord005235,2024-03-21,2024-04-12,processing,e4a140af-d20a-4175-a260-49ca8cd9f722,87d9797b-a60c-4aeb-933d-db03567dee09,e1897f40-39ee-42fd-acd2-7229bcae008c,grahamdaniel@example.com,castrovictor@example.com
ord005236,2024-03-04,2024-03-12,processing,a168a8fa-e3b1-480b-8787-3590e0928218,25a80d1b-8b91-4a2f-b43d-e266c1cfe4b9,1a636b5b-1797-4219-8afb-083b707be090,thomastanya@example.org,benjamin05@example.com
ord005237,2024-03-04,2024-03-14,cancelled,4fc8cbca-97d9-4d6a-a3de-0be8f4deec88,10d69315-a210-40f7-be04-f3ee88c15e3d,c1b98ca5-d749-4f40-ae9a-6abc8a4a9be6,joserusso@example.com,johncooper@example.org
ord005238,2024-03-15,2024-04-14,delivered,061737d2-8f4e-4793-96ba-d250f5e286f2,862365a7-3703-4bff-aae7-e14ca0bc0134,8c3fc04c-aae4-432f-b916-d636cd3941f5,gjensen@example.net,bryan56@example.net
